Cluster 193	1.6163183500622284e-05
Cluster 194	1.6163183500622284e-05
Cluster 195	1.6163183500622284e-05
Cluster 196	1.6163183500622284e-05
Cluster 197	1.6163183500622284e-05
Cluster 198	1.6163183500622284e-05
Cluster 199	1.6163183500622284e-05
Cluster 200	1.6163183500622284e-05
Cluster 201	1.6163183500622284e-05
Cluster 202	1.6163183500622284e-05
Cluster 203	1.6163183500622284e-05
Cluster 204	1.6163183500622284e-05
Cluster 205	1.6163183500622284e-05
Cluster 206	1.6163183500622284e-05
Cluster 207	1.6163183500622284e-05
Cluster 208	1.6163183500622284e-05
Cluster 209	1.6163183500622284e-05
Cluster 210	1.6163183500622284e-05
Cluster 211	1.6163183500622284e-05
Cluster 212	1.6163183500622284e-05
Cluster 213	1.6163183500622284e-05
Cluster 214	1.6163183500622284e-05
Cluster 215	1.6163183500622284e-05
Cluster 216	1.6163183500622284e-05
Cluster 217	1.6163183500622284e-05
Cluster 218	1.6163183500622284e-05
Cluster 219	1.6163183500622284e-05
Cluster 220	1.6163183500622284e-05
Cluster 221	1.6163183500622284e-05
Cluster 222	1.6163183500622284e-05
Cluster 223	1.6163183500622284e-05
Cluster 224	1.6163183500622284e-05
Cluster 225	1.6163183500622284e-05
Cluster 226	1.6163183500622284e-05
Cluster 227	1.6163183500622284e-05
Cluster 228	1.6163183500622284e-05
Cluster 229	1.6163183500622284e-05
Cluster 230	1.6163183500622284e-05
Cluster 231	1.6163183500622284e-05
Cluster 232	1.6163183500622284e-05
Cluster 233	1.6163183500622284e-05
Cluster 234	1.6163183500622284e-05
Cluster 235	1.6163183500622284e-05
Cluster 236	1.6163183500622284e-05
Cluster 237	1.6163183500622284e-05
Cluster 238	1.6163183500622284e-05
Cluster 239	1.6163183500622284e-05
Cluster 240	1.6163183500622284e-05
Cluster 241	1.6163183500622284e-05
Cluster 242	1.6163183500622284e-05
Cluster 243	1.6163183500622284e-05
Cluster 244	1.6163183500622284e-05
Cluster 245	1.6163183500622284e-05
Cluster 246	1.6163183500622284e-05
Cluster 247	1.6163183500622284e-05
Cluster 248	1.6163183500622284e-05
Cluster 249	1.6163183500622284e-05
Cluster 250	1.6163183500622284e-05
Cluster 251	1.6163183500622284e-05
Cluster 252	1.6163183500622284e-05
Cluster 253	1.6163183500622284e-05
Cluster 254	1.6163183500622284e-05
Cluster 255	1.6163183500622284e-05
Cluster 256	1.6163183500622284e-05
Cluster 257	1.6163183500622284e-05
Cluster 258	1.6163183500622284e-05
Cluster 259	1.6163183500622284e-05
Cluster 260	1.6163183500622284e-05
Cluster 261	1.6163183500622284e-05
Cluster 262	1.6163183500622284e-05
Cluster 263	1.6163183500622284e-05
Cluster 264	1.6163183500622284e-05
Cluster 265	1.6163183500622284e-05
Cluster 266	1.6163183500622284e-05
Cluster 267	1.6163183500622284e-05
Cluster 268	1.6163183500622284e-05
Cluster 269	1.6163183500622284e-05
Cluster 270	1.6163183500622284e-05
Cluster 271	1.6163183500622284e-05
Cluster 272	1.6163183500622284e-05
Cluster 273	1.6163183500622284e-05
Cluster 274	1.6163183500622284e-05
Cluster 275	1.6163183500622284e-05
Cluster 276	1.6163183500622284e-05
Cluster 277	1.6163183500622284e-05
Cluster 278	1.6163183500622284e-05
Cluster 279	1.6163183500622284e-05
Cluster 280	1.6163183500622284e-05
Cluster 281	1.6163183500622284e-05
Cluster 282	1.6163183500622284e-05
Cluster 283	1.6163183500622284e-05
Cluster 284	1.6163183500622284e-05
Cluster 285	1.6163183500622284e-05
Cluster 286	1.6163183500622284e-05
Cluster 287	1.6163183500622284e-05
Cluster 288	1.6163183500622284e-05
Cluster 289	1.6163183500622284e-05
Cluster 290	1.6163183500622284e-05
Cluster 291	1.6163183500622284e-05
Cluster 292	1.6163183500622284e-05
Cluster 293	1.6163183500622284e-05
Cluster 294	1.6163183500622284e-05
Cluster 295	1.6163183500622284e-05
Cluster 296	1.6163183500622284e-05
Cluster 297	1.6163183500622284e-05
Cluster 298	1.6163183500622284e-05
Cluster 299	1.6163183500622284e-05
Cluster 300	1.6163183500622284e-05
Cluster 301	1.6163183500622284e-05
Cluster 302	1.6163183500622284e-05
Cluster 303	1.6163183500622284e-05
Cluster 304	1.6163183500622284e-05
Cluster 305	1.6163183500622284e-05
Cluster 306	1.6163183500622284e-05
Cluster 307	1.6163183500622284e-05
Cluster 308	1.6163183500622284e-05
Cluster 309	1.6163183500622284e-05
Cluster 310	1.6163183500622284e-05
Cluster 311	1.6163183500622284e-05
Cluster 312	1.6163183500622284e-05
Cluster 313	1.6163183500622284e-05
Cluster 314	1.6163183500622284e-05
Cluster 315	1.6163183500622284e-05
Cluster 316	1.6163183500622284e-05
Cluster 317	1.6163183500622284e-05
Cluster 318	1.6163183500622284e-05
Cluster 319	1.6163183500622284e-05
Cluster 320	1.6163183500622284e-05
Cluster 321	1.6163183500622284e-05
Cluster 322	1.6163183500622284e-05
Cluster 323	1.6163183500622284e-05
Cluster 324	1.6163183500622284e-05
